50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUMINISTROS,1665232001,1665232001,HULES PARA MANITO FREIGHTLINER,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,15.44,0.00,15.44,15.44,0.00,-2,521257,6,R,F40,00524300,JABLANCA,3,TL4,FALSO,F40
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1665232011,1665232011,MANITO PARA AIRE DE CABEZAL,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,140.00,0.00,140.00,140.00,0.00,-2,521257,8,R,F40,00524300,JABLANCA,3,TL4,FALSO,F40
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119001,1642119001,BALANCIN DE 2 AGUJEROS,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,870.00,0.00,870.00,870.00,0.00,-1,521257,22,R,F54,00524293,JABLANCA,3,TL4,FALSO,F54
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119006,1642119006,KIT TORNILLO BALANCIN 2 AGUJER,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,170.00,0.00,170.00,170.00,0.00,-1,521257,24,R,F54,00524293,JABLANCA,3,TL4,FALSO,F54
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,CARROCERIA ,1679000034,1679000034,GANCHO H.N. CENTRO 2AGUJ.M8296,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,827.00,0.00,827.00,827.00,0.00,-1,521257,26,R,F54,00524293,JABLANCA,3,TL4,FALSO,F54
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1665232004,1665232004,MEMBRANA 30/30,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,580.00,0.00,580.00,580.00,0.00,-1,521257,28,R,F67,00524179,JABLANCA,3,TL4,FALSO,F67
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1601199004,1601199004,AMORTIGU.CABINA CABEZAL FREIGH,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,170.44",0.00,"1,170.44","1,170.44",0.00,-2,521257,30,R,T02,00524277,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1601472003,1601472003,AMORTIGUADOR TRASERO 66886,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,389.69",0.00,"1,389.69","1,389.69",0.00,-2,521257,32,R,T02,00524277,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1601472003,1601472003,AMORTIGUADOR TRASERO 66886,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,0.00,"1,389.69","-1,389.69",0.00,"1,389.69",2,521257,34,R,T02,00524298,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616801005,1616801005,FILTRO ACEITE LF3620,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,462.32,0.00,462.32,462.32,0.00,-2,521257,36,R,T02,00524259,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616810005,1616810005,FILTRO AIRE AF25139M,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,937.13,0.00,937.13,937.13,0.00,-1,521257,38,R,T02,00524259,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616842011,1616842011,FILTRO DIESEL FF5369W,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,156.35,0.00,156.35,156.35,0.00,-1,521257,40,R,T02,00524259,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1647465002,1647465002,TENSOR P/BANDA CABEZAL FREIGHT,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,772.52",0.00,"1,772.52","1,772.52",0.00,-1,521257,42,R,T02,00524277,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,6202000006,6202000006,BANDA DENTADA 8PK 1420,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,516.64,0.00,516.64,516.64,0.00,-1,521257,46,R,T02,00524277,JABLANCA,3,TL4,FALSO,T02
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1636160002,1636160002,"TUBO FLEXIBLE 5"" DEL ESCAPE",TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,199.15,0.00,199.15,199.15,0.00,-2,521257,48,R,T07,00524197,JABLANCA,3,TL4,FALSO,T07
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212186001,1212186001,VALVULA REPARTIDOR AIRE 2 SALI,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,0.00,"1,282.75","-1,282.75",0.00,"1,282.75",1,521257,76,R,T32,00524230,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212186001,1212186001,VALVULA REPARTIDOR AIRE 2 SALI,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,282.75",0.00,"1,282.75","1,282.75",0.00,-1,521257,78,R,T32,00524246,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1635483001,1635483001,EMPAQUE PARA TURBO,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,69.57,0.00,69.57,69.57,0.00,-1,521257,80,R,T32,00524107,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1636288003,1636288003,ESPARRAGO H.N. P/TURBO 10X2MM,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,180.00,0.00,180.00,180.00,0.00,-4,521257,82,R,T32,00524107,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1651076002,1651076002,GOBERNADOR DE AIRE,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,392.69,0.00,392.69,392.69,0.00,-1,521257,84,R,T32,00524107,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651160001,1651160001,MANIFOLD ESCAPE P/CABEZAL 12.7,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"9,165.82",0.00,"9,165.82","9,165.82",0.00,-1,521257,86,R,T32,00524107,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651221003,1651221003,EMPAQUES DEL ESCAPE P/DETROIT,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,249.15,0.00,249.15,249.15,0.00,-3,521257,88,R,T32,00524107,JABLANCA,3,TL4,FALSO,T32
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212154002,1212154002,VALVULA FRENO P/CABEZAL RT12,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,480.00,0.00,480.00,480.00,0.00,-1,521257,90,R,T36,00524209,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212186001,1212186001,VALVULA REPARTIDOR AIRE 2 SALI,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,282.75",0.00,"1,282.75","1,282.75",0.00,-1,521257,92,R,T36,00524209,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212186001,1212186001,VALVULA REPARTIDOR AIRE 2 SALI,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,0.00,"1,282.75","-1,282.75",0.00,"1,282.75",1,521257,94,R,T36,00524239,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212186002,1212186002,VALVULA REPARTIDOR AIRE 3 SALI,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,225.00,0.00,225.00,225.00,0.00,-1,521257,96,R,T36,00524232,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1665232004,1665232004,MEMBRANA 30/30,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,580.00,0.00,580.00,580.00,0.00,-1,521257,98,R,T36,00524252,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1601199002,1601199002,AMORTIG.P/CABEZAL TRASER.FREIG,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"2,325.22",0.00,"2,325.22","2,325.22",0.00,-2,521257,108,R,T52,00524134,JABLANCA,3,TL4,FALSO,T52
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1010154007,1010154007,"MANGUERA D/HULE FRENO 1/2X33""",TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,515.68,0.00,515.68,515.68,0.00,-1,521257,122,R,T73,00524291,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1610000005,1610000005,BUJE HOJA RESORTE/TRAS. C/TOPE,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,630.38,0.00,630.38,630.38,0.00,-1,521257,126,R,T73,00524297,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616801005,1616801005,FILTRO ACEITE LF3620,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,462.32,0.00,462.32,462.32,0.00,-2,521257,128,R,T73,00524253,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616810005,1616810005,FILTRO AIRE AF25139M,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,937.13,0.00,937.13,937.13,0.00,-1,521257,130,R,T73,00524253,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616842011,1616842011,FILTRO DIESEL FF5369W,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,156.35,0.00,156.35,156.35,0.00,-1,521257,132,R,T73,00524253,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651447011,1651447011,SOPORTE P/CABINA DE FREIG/COLU,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,602.41",0.00,"1,602.41","1,602.41",0.00,-1,521257,138,R,T73,00524291,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1661147002,1661147002,BRAZO P/SECTOR CABEZAL FREIGHT,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"2,879.00",0.00,"2,879.00","2,879.00",0.00,-1,521257,140,R,T73,00524291,JABLANCA,3,TL4,FALSO,T73
50,50TRANSL,LEMPIRAS,2019,1,IN0000041,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,4283000001,4283000001,ELECTROVALVULA P/TERMICA CABEZ,TRANSACC INIC,000000,20190122,22/01/2019,enero,W4,CF01,"1,286.12",0.00,"1,286.12","1,286.12",0.00,-1,521257,152,R,T76,00524294,JABLANCA,3,TL4,FALSO,T76
50,50TRANSL,LEMPIRAS,2019,1,AP0000179,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,DANILOS INDUSTRIAL,670.110,0000010100004157,20190123,23/01/2019,enero,W4,APINV,"9,000.00",0.00,"9,000.00","9,000.00",0.00,0,521297,2,00004157,I15-1,50000136,JAKARINA,3,,VERDADERO,TALLER
50,50TRANSL,LEMPIRAS,2019,1,AP0000186,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000229,20190123,23/01/2019,enero,W4,APINV,"2,400.00",0.00,"2,400.00","2,400.00",0.00,0,521440,2,00000229,I15-1,50000130,JAKARINA,3,,VERDADERO,F31
50,50TRANSL,LEMPIRAS,2019,1,AP0000187,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000230,20190123,23/01/2019,enero,W4,APINV,"9,580.00",0.00,"9,580.00","9,580.00",0.00,0,521454,2,00000230,I15-1,50000130,JAKARINA,3,,VERDADERO,T31
50,50TRANSL,LEMPIRAS,2019,1,AP0000188,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000227,20190123,23/01/2019,enero,W4,APINV,"1,100.00",0.00,"1,100.00","1,100.00",0.00,0,521459,2,00000227,I15-1,50000130,JAKARINA,3,,VERDADERO,T50
50,50TRANSL,LEMPIRAS,2019,1,AP0000189,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000228,20190123,23/01/2019,enero,W4,APINV,"2,800.00",0.00,"2,800.00","2,800.00",0.00,0,521465,2,00000228,I15-1,50000130,JAKARINA,3,,VERDADERO,T60
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1647465005,1647465005,KIT CONICO TENSORA C/TORNILLO,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,880.00,0.00,880.00,880.00,0.00,-4,522949,2,R,C18,00524404,JABLANCA,3,TL4,FALSO,C18
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,ELECTRONICA,1643000006,1643000006,SENTADERA P/MAZO DE RESORTE,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,323.09,0.00,323.09,323.09,0.00,-1,522949,4,R,F04,00524315,JABLANCA,3,TL4,FALSO,F04
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1643120001,1643120001,MAZO RESORTE 3 HOJA PERFIL ALT,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,"1,274.89",0.00,"1,274.89","1,274.89",0.00,-1,522949,6,R,F04,00524315,JABLANCA,3,TL4,FALSO,F04
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1643121001,1643121001,MAZO RESORTE 3 HOJA PERFIL BAJ,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,"1,299.45",0.00,"1,299.45","1,299.45",0.00,-1,522949,8,R,F04,00524315,JABLANCA,3,TL4,FALSO,F04
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1643321003,1643321003,GRAPA 7/8X3X12,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,420.00,0.00,420.00,420.00,0.00,-2,522949,10,R,F04,00524315,JABLANCA,3,TL4,FALSO,F04
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1639460001,1639460001,BOLSA SUSPENSION TRASERA FREIG,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,"1,739.13",0.00,"1,739.13","1,739.13",0.00,-1,522949,14,R,F32,00524433,JABLANCA,3,TL4,FALSO,F32
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,3201339001,3201339001,BALINERA 212049 P/FURGON COMPL,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,870.65,0.00,870.65,870.65,0.00,-2,522949,16,R,F32,00524433,JABLANCA,3,TL4,FALSO,F32
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,3203000001,3203000001,RETENEDOR P/RUEDA #370037A,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,"1,188.00",0.00,"1,188.00","1,188.00",0.00,-3,522949,18,R,F32,00524433,JABLANCA,3,TL4,FALSO,F32
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,6213076009,6213076009,ACOPLE RAP.RECT.BR ROS.3/8X1/2,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,191.26,0.00,191.26,191.26,0.00,-1,522949,20,R,F32,00524433,JABLANCA,3,TL4,FALSO,F32
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1639022001,1639022001,FRIC.CIST.FURG.CAB.4515 A.ALTA,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,"1,600.00",0.00,"1,600.00","1,600.00",0.00,-8,522949,22,R,F53,00524509,JABLANCA,3,TL4,FALSO,F53
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1639022002,1639022002,KIT RESORTE/RODO FRICCION 4515,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,464.00,0.00,464.00,464.00,0.00,-4,522949,24,R,F53,00524509,JABLANCA,3,TL4,FALSO,F53
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119001,1642119001,BALANCIN DE 2 AGUJEROS,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,870.00,0.00,870.00,870.00,0.00,-1,522949,26,R,F53,00524509,JABLANCA,3,TL4,FALSO,F53
50,50TRANSL,LEMPIRAS,2019,1,IN0000044,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119006,1642119006,KIT TORNILLO BALANCIN 2 AGUJER,TRANSACC INIC,000000,20190123,23/01/2019,enero,W4,CF01,170.00,0.00,170.00,170.00,0.00,-1,522949,28,R,F53,00524509,JABLANCA,3,TL4,FALSO,F53
